Label,SRE0,SRE45,SRE90,SRE135,LRE0,LRE45,LRE90,LRE135,GLN0,GLN45,GLN90,GLN135,RLN0,RLN45,RLN90,RLN135,RP0,RP45,RP90,RP135,LGLRE0,LGLRE45,LGLRE90,LGLRE135,HGL0,HGL45,HGL90,HGL135,SRLGLE0,SRLGLE45,SRLGLE90,SRLGLE135,SRHGLE0,SRHGLE45,SRHGLE90,SRHGLE135,LRLGLE0,LRLGLE45,LRLGLE90,LRLGLE135,LRHGLE0,LRHGLE45,LRHGLE90,LRHGLE135
0,0.88981038,0.89179937,0.87861776,0.88858552,6.55961436,2.29182304,3.68127361,2.65997549,358.60140633,406.64403503,383.59769321,399.85755967,34368.41177251,40040.86853179,36162.4647281,38764.22296785,0.71232359,0.83099168,0.77567414,0.80977508,0.00526363,0.00496655,0.00490762,0.00514799,12162.02211215,14257.69271011,13196.8295293,13793.17649919,0.00457217,0.004644,0.00447056,0.00485896,9650.0201581,11151.8624959,9888.73445732,10619.91747666,1.,1.,1.,1.,193865.76733593,57006.65639334,103424.14129066,69207.29902161
0,0.92675551,0.9142736,0.88520583,0.91574501,7.86179255,2.79973893,3.72900563,2.72007898,298.68310171,323.71164569,293.23958881,324.22332955,41359.43774421,43195.43599068,36987.03958072,43416.08231656,0.76356422,0.8246955,0.75999631,0.82558748,0.00380091,0.00383507,0.00405149,0.00371954,13953.77452165,15565.96440093,15598.70099964,15539.03157424,0.00345167,0.0036755,0.0038253,0.00349961,12341.9202991,12953.24958356,12601.40561573,12946.73142778,1.,1.,1.,1.,326736.10900302,95458.27132867,119566.74268485,91415.3080491
0,0.90955198,0.90267585,0.89013064,0.90081206,61.11928078,6.62077817,8.35612738,6.68552892,234.06269615,306.07013754,273.651084,304.45982642,33781.61964652,36658.19963209,33237.94173668,36325.64114462,0.66217187,0.73048437,0.68251562,0.7273125,0.01608258,0.03104831,0.03178496,0.03128874,21006.56778121,20197.51004257,19526.24768206,20172.96289851,0.01042048,0.01772551,0.01771725,0.01787576,19002.38742968,18561.06318707,17626.75366371,18487.57879259,1.,1.,1.,1.,55015.00047193,38024.29781181,69326.25482475,39573.41786973
0,0.97435041,0.97599423,0.97108121,0.97579369,2.21209224,1.2645892,1.30668342,1.26976558,436.18041129,439.86642565,436.45356406,439.6800224,57712.4245572,58760.843774,57574.62126192,58711.9725578,0.94160461,0.95385742,0.94702148,0.95359802,0.00066357,0.00067328,0.00066159,0.00068231,13144.66776321,13524.51374136,13584.77948569,13516.81140891,0.00063138,0.00065504,0.00063105,0.00067136,12618.58028589,12891.32678473,12940.72295932,12875.95655008,1.,1.,1.,1.,86969.43390753,26808.11474597,28201.81556136,27117.22232179
0,0.93167226,0.95715406,0.94516134,0.9585021,1.76136265,1.31864668,1.49737179,1.26006586,304.53663767,341.02413119,327.65166116,342.24839435,48182.7941038,54548.9149991,51554.80547881,55086.57597887,0.89983371,0.95565073,0.93116215,0.96238077,0.0001922,0.00019119,0.00019217,0.00019759,21318.62169843,22059.75284403,21791.18592897,21967.9153164,0.00017422,0.00017906,0.00017653,0.00018757,19452.71665772,20860.29934194,20331.64008174,20769.1662771,1.,1.,1.,1.,48199.23030388,31285.69189225,38361.79821753,30456.48966518
0,0.99017354,0.99007979,0.98958844,0.98948925,1.04019914,1.04091795,1.04315934,1.04300593,333.62314852,333.01642285,333.41679949,332.78377876,63009.74492099,62983.98657718,62859.08774237,62837.85222613,0.98690796,0.98672485,0.98603821,0.98600769,0.00113953,0.00111275,0.00113435,0.00112366,28166.56877145,28154.43478799,28160.7593971,28153.78869992,0.00113644,0.00108943,0.00112663,0.00110789,27839.49258292,27815.67886568,27812.05032076,27797.9613723,1.,1.,1.,1.,29514.79731903,29559.58298024,29607.52728989,29620.11673037
0,0.88961236,0.93579137,0.93174356,0.93860531,8.73204494,3.95283447,5.74078121,4.30120242,267.96095788,339.46204082,316.43840868,336.21112099,36793.46394611,46818.33239002,45378.35143445,47195.3569887,0.7429657,0.84114075,0.8238678,0.84135437,0.02530284,0.03462821,0.03044069,0.03427522,11825.85214927,11279.68660317,11447.03128183,11302.84319629,0.01470024,0.02437357,0.02072807,0.02418058,10977.85769779,10909.53861179,11019.83512471,10956.37623839,1.,1.,1.,1.,18331.63383377,13091.69235374,13509.03978293,13059.00199496
0,0.94735422,0.96360499,0.95724932,0.96535423,1.34618517,1.17358533,1.23043895,1.16222496,357.12690077,366.1460071,361.01788996,366.19799362,52513.64214847,56554.2591164,54992.83931563,56972.36940113,0.91816711,0.94944763,0.93821716,0.9521637,0.00157051,0.00169255,0.00161628,0.00169594,14754.52576737,14855.00057856,14824.90264609,14810.46204388,0.00138796,0.00161268,0.00147318,0.00162057,13956.27354404,14335.20622664,14180.49450252,14293.18995158,1.,1.,1.,1.,20261.79106908,17251.97525031,18073.13054792,17212.86613997
0,0.91383697,0.95844946,0.95076833,0.95646078,2.63172857,1.28940155,1.35732699,1.29734418,449.09082183,490.07328852,482.74740564,490.81270148,43512.55947722,55003.6338837,53227.00938595,54561.72991769,0.82984069,0.93890931,0.92702206,0.93613664,0.00041591,0.00043057,0.0004139,0.00043201,14928.11221664,16333.06969915,16247.56162007,16244.18800216,0.00035996,0.00040931,0.00037602,0.00041078,12974.1870566,15261.22722428,15051.7480018,15086.08028791,1.,1.,1.,1.,78027.43921214,27707.12446975,30092.71913213,27947.89044526
0,0.92201033,0.93564496,0.93697956,0.94829663,2.54294021,1.82781916,1.94870448,1.6170285,385.7935308,429.5692361,409.75259104,437.99563764,45154.11302926,48986.73570068,48697.51106443,51672.51610001,0.84964797,0.89133523,0.881917,0.90960042,0.02677,0.03382709,0.02946044,0.03344054,7894.42992913,7691.80788152,7802.11857493,7689.09374841,0.01651991,0.02306405,0.01836619,0.0233414,7537.59527921,7434.59392543,7566.67933165,7524.7630576,1.,1.,1.,1.,10023.27881156,9031.30225186,9103.94879202,8418.52794799
0,0.8686174,0.89310042,0.76540839,0.88809989,2.80176054,2.07724826,7.05268839,2.02942381,443.18955628,476.88260052,348.66248586,476.18648739,35872.20433363,40829.05527311,21157.79017169,40260.86338411,0.81386151,0.87034816,0.63064056,0.87036437,4.33826105e-05,4.34865914e-05,4.62701370e-05,4.36402052e-05,31045.3387039,31064.25424139,30120.96466022,30956.49674103,3.81495041e-05,3.94517367e-05,3.73195370e-05,3.94878407e-05,26887.68456978,27611.57891714,22749.48405338,27313.22916964,1.,1.,1.,1.,91198.32639608,67358.57520904,257799.75724787,65997.17049052
0,0.96457301,0.97615101,0.97157838,0.97393616,1.23200595,1.12091803,1.16075842,1.13012732,319.65732863,329.24917017,325.51421646,327.8048328,56427.40575163,59443.49072171,58250.92218023,58919.97639094,0.94338989,0.96536255,0.9568634,0.96235657,0.00249471,0.00241584,0.00253773,0.00242234,15940.44659205,16065.78018209,16090.17472771,16038.39960995,0.00241254,0.00231839,0.0025154,0.00233322,15261.26648704,15635.48686045,15598.61154332,15557.85288553,1.,1.,1.,1.,20403.01677288,18196.17252553,18751.76512143,18436.09876484
0,0.97175022,0.98162038,0.97459073,0.98371283,1.12258556,1.07678591,1.10627279,1.06691827,457.04319833,462.76706136,459.18835752,463.881431,58517.82980748,60888.71531808,59208.67699765,61406.06726136,1.10955096,1.12491202,1.11446016,1.1282904,0.00030675,0.00032979,0.00032891,0.00032875,14485.95635764,14483.39735027,14490.15768034,14497.60642827,0.00028163,0.00032459,0.00032086,0.0003235,14075.35822955,14215.82304577,14124.17109284,14270.2165374,1.,1.,1.,1.,16254.50022202,15601.43722138,16009.5986706,15427.33529311
0,0.9477008,0.96371687,0.94932915,0.96084437,1.37463333,1.2096566,1.42162738,1.22976654,345.1382,364.02888588,353.83210148,362.12762646,52448.05876667,56383.5958882,52695.85151152,55704.72075227,0.92273622,0.95300197,0.9238435,0.94857283,0.00069609,0.0007444,0.00074677,0.00074233,15936.5022,15612.45047444,15441.40741111,15630.53343061,0.00061856,0.00069867,0.00068947,0.00069553,15334.73145622,15111.16914011,14703.44200643,15093.45312895,1.,1.,1.,1.,20466.74343333,19023.21265815,24404.31049407,19254.60440986
0,0.96408387,0.97406555,0.96723767,0.97290554,1.16687264,1.11250593,1.15383017,1.11739929,550.86030014,559.46150198,554.23933577,558.70015201,56689.92124228,59059.10776285,57404.30719685,58787.52619078,1.13199491,1.14916424,1.13679142,1.14738372,7.92305059e-05,7.92453659e-05,7.90563723e-05,7.90628870e-05,18072.98526603,18040.6483004,18075.33654046,18060.80100393,7.65345469e-05,7.73525395e-05,7.65173965e-05,7.69539760e-05,17466.48131031,17593.46140195,17521.59166113,17607.08354754,1.,1.,1.,1.,20872.43290266,19974.3792253,20600.6183893,20019.48223334
0,0.93282408,0.95531886,0.94261524,0.95304617,1.88893543,1.33511023,1.54196017,1.32954039,307.14474695,333.24741691,320.46762395,332.36281931,48260.09204188,54153.34962159,50951.68836359,53701.78137832,0.87432861,0.9274292,0.90112305,0.92527771,0.00586357,0.00612842,0.00579337,0.00598511,13458.35773124,13459.91322804,13563.61360404,13440.5985257,0.00504176,0.00562251,0.00505317,0.00539087,12639.52551514,12964.90550972,12922.09698307,12908.99771621,1.,1.,1.,1.,24007.71532286,17131.69792695,19094.3483812,17153.20915582
0,0.93379696,0.9502331,0.93489929,0.949997,1.52805303,1.2824935,1.62543321,1.30315428,717.92950864,724.28891156,715.72803074,723.79236505,49341.69937812,53378.37267551,49293.49040936,53232.44232546,1.02529428,1.06442685,1.02098515,1.06179933,0.00045102,0.00044227,0.00045222,0.00044313,9414.06396501,9848.12474081,9276.51489208,9797.23921077,0.00043078,0.00042723,0.00043144,0.00042795,8338.65770455,9011.1274924,8237.87466829,8955.6726313,1.,1.,1.,1.,21903.25052962,15790.69657374,25368.79724119,16388.42427742
0,0.86371138,0.93552682,0.920598,0.93906651,2.71913666,1.36672215,1.45932101,1.32844888,323.66407084,397.93525664,388.74411689,402.84889349,35618.4607661,50276.1290328,47303.10595617,51094.26746554,0.78115736,0.91837018,0.8982059,0.92511734,0.00047176,0.00044127,0.00044629,0.00044267,13595.79681385,13243.61212824,13281.51071766,13220.34345272,0.00042647,0.00041895,0.00042218,0.00042331,11990.88650639,12545.30111111,12401.67264445,12564.28951053,1.,1.,1.,1.,30251.66683796,16864.95741497,17899.52587881,16506.14413031
0,0.92473375,0.94164719,0.91707425,0.93722778,1.78633006,1.46605095,2.01647025,1.49125969,503.26169279,549.88933996,501.38094208,545.94034825,46831.98379846,50915.08051693,44924.33336937,50050.90514896,0.87233944,0.909172,0.85343873,0.90440453,0.00140843,0.00133438,0.00131606,0.00134445,32551.22273152,33016.00779796,32674.75548708,32966.44283091,0.00139588,0.00130964,0.00124154,0.00132134,29368.28053928,30544.43143965,29405.71881455,30316.82563841,1.,1.,1.,1.,68088.48659274,53912.55013701,77297.36957149,55105.77861856
0,0.913204,0.94854104,0.93875852,0.94832248,4.87490078,1.6573328,1.79061409,1.6511878,396.11358057,411.73119796,399.93574998,410.31010383,43330.95806029,52126.28239995,49872.62114055,52062.5427573,0.82661438,0.90893555,0.89154053,0.90823364,0.00094358,0.00326482,0.00330882,0.00324616,16385.56330644,17912.9869393,17903.43232697,17963.74602668,0.00057027,0.00313307,0.00316033,0.00309837,14387.35207822,16552.34939831,16425.62442106,16639.26161598,1.,1.,1.,1.,224403.68310782,50588.11007588,55351.09278086,49929.91829912
0,0.94537257,0.96015632,0.95809519,0.96255967,1.56208508,1.22470762,1.28043659,1.22894064,321.12061374,340.91231001,336.39543472,341.26187777,51363.25646931,55584.86977891,54917.20685937,56045.00608867,0.90100098,0.94068909,0.93385315,0.94229126,0.00719041,0.0071551,0.00694034,0.00730308,12605.90944655,13120.31742607,13086.44796654,13104.45886906,0.00628613,0.00641508,0.0060891,0.00664379,11520.14068639,12344.91021645,12297.23768709,12368.03958062,1.,1.,1.,1.,26214.48728153,17873.56604324,19078.57588928,18110.09597759
0,0.93978149,0.94186979,0.93938426,0.94182382,7.61364794,3.85860877,6.95827974,4.08392675,315.79230196,350.05056326,318.24730729,348.81210375,43919.73981892,46562.69412946,44739.64563694,46542.52704286,0.8305013,0.87555339,0.84773763,0.8754069,0.00016219,0.00015767,0.00016082,0.00015752,19673.57674519,20791.9575975,20105.45813574,20808.92994329,0.00015664,0.00015395,0.00015603,0.00015366,17567.13785349,18446.87084965,17893.82972199,18479.88607374,1.,1.,1.,1.,361659.89971779,168452.09054913,330135.09906883,180320.93403365
0,0.82389473,0.85826265,0.83940904,0.85945453,4.94433533,2.60435139,3.9618442,2.55673385,300.53947824,376.49668742,329.2034105,380.06905951,27571.97811771,34724.38860311,30456.80508308,35030.11919779,0.75807525,0.87515765,0.80431965,0.8804127,0.00136894,0.00143108,0.00145121,0.00144183,8948.72484229,8196.94285543,8682.25480759,8146.08143491,0.00108936,0.00122953,0.00124716,0.00124374,8257.01272841,7744.60620141,8118.96594022,7693.92793334,1.,1.,1.,1.,16187.2004529,11299.96112968,13953.63969772,11246.05188914
0,0.94599419,0.95519615,0.92727536,0.95746588,1.47041356,1.26640484,1.59516229,1.28282515,373.63695999,378.0117493,358.3946986,378.54084852,51853.64437547,54398.53948617,47919.87884975,54783.6303932,0.90950012,0.9324646,0.88189697,0.93330383,0.00099326,0.00097442,0.00104016,0.00098911,15520.9022733,15978.15956472,16012.83344868,15847.77725824,0.00097042,0.00095555,0.00102922,0.000982,14231.43520671,14858.26946616,14479.32686034,14732.96855465,1.,1.,1.,1.,33118.28901938,24419.72353134,30575.69591321,25742.52786724
0,0.93818886,0.95681397,0.9465662,0.95600609,1.45664152,1.27466885,1.32693489,1.22800104,344.6573027,358.63162715,353.2649154,361.46173386,50325.50578961,54678.72415372,52446.62755094,54749.38569009,0.91432602,0.94788566,0.93351625,0.95194692,0.00055847,0.00057085,0.00055836,0.00060921,24988.47964737,25066.05421096,25052.06585524,25179.23243014,0.00050185,0.00052975,0.00051352,0.00059876,23183.81247055,23804.89158835,23486.41165626,23896.38244468,1.,1.,1.,1.,38653.43760278,34073.42107931,35032.99647975,32006.09911744
0,0.95593804,0.96856144,0.96525005,0.96765405,2.48419197,1.57571883,1.9097509,1.67415416,308.81816949,317.62909413,311.36072999,316.48406921,52691.79774195,56285.76027016,54956.51155588,56019.49391196,0.90010071,0.93081665,0.91638184,0.92860413,0.00309262,0.00373898,0.00344249,0.00374104,12772.62833749,12751.26163077,12843.51751698,12765.86433771,0.00245095,0.00326588,0.00298483,0.00329376,12334.2349549,12520.80971071,12558.54015081,12527.10204734,1.,1.,1.,1.,15862.27220329,13784.67750238,14428.18957307,13867.66960251
0,0.96348155,0.97427267,0.96108788,0.97309884,1.16338779,1.11068618,1.18312038,1.11433228,507.91058763,514.52811404,505.12980359,513.81325463,56593.5325909,59113.99080249,56013.58447062,58847.18888168,1.31583615,1.33610642,1.31045186,1.33431166,0.0002698,0.00027372,0.00027325,0.00027362,9912.92949068,9911.1604033,9908.99162142,9910.83601032,0.00025744,0.00026721,0.00026239,0.00026661,9552.21960785,9656.94868247,9526.7571227,9644.8457101,1.,1.,1.,1.,11528.79301325,11013.57367489,11787.96801637,11051.02243919
0,0.98424889,0.98518826,0.98049851,0.98580888,1.06730484,1.06222658,1.08991108,1.05918402,568.14388613,569.17056653,565.01217007,569.84257517,61520.61204222,61758.98795012,60566.32324389,61915.26669363,0.98255208,0.9839614,0.97676164,0.98484988,0.00343696,0.00343246,0.00265382,0.00349151,24507.1637798,24504.06477979,24522.42363126,24510.41613912,0.0030593,0.00306039,0.00200275,0.00317457,24078.1600611,24094.98663914,24000.20212373,24119.62815039,1.,1.,1.,1.,26354.97458724,26231.56363551,26796.30175807,26138.06151716
0,0.95315776,0.96309235,0.95822489,0.96120439,18.82277656,11.1656116,12.90094037,9.04868872,328.86477373,351.32773312,337.5430341,349.7524959,46328.60501207,49058.24064826,47613.77536916,48666.36101177,0.79954044,0.8251685,0.81124387,0.82242647,0.02175044,0.02715338,0.0233234,0.0271548,13368.80405794,13082.18194813,13259.15638808,13111.37920951,0.01328169,0.01689183,0.01453354,0.01668897,13102.95333125,12912.0504402,13053.76824287,12930.67774953,1.,1.,1.,1.,14573.59976242,13808.35817848,14159.85550814,13884.29663985
0,0.9882412,0.98946802,0.98890423,0.98963298,1.04838085,1.04302207,1.04565871,1.04270595,577.71729526,579.19805627,579.02921042,579.9479792,62523.9484568,62832.99083847,62689.58086299,62872.02686142,1.04559453,1.04736126,1.04651841,1.04752334,0.00086288,0.00086255,0.00086317,0.00085736,11167.64654544,11173.48421492,11174.06732646,11165.98386148,0.00086039,0.00086092,0.00086146,0.00085191,11030.0095117,11053.69179984,11048.71563465,11042.83563024,1.,1.,1.,1.,11733.69177944,11661.24728404,11690.55705789,11674.1088228
0,0.92466772,0.90388749,0.89856913,0.90587433,17.07433998,6.85392971,8.88651417,6.17188155,293.31236094,304.79897996,293.71381259,307.34401476,36298.38073721,36910.04287147,35212.34248874,37750.93935073,0.6922796,0.74410887,0.71919461,0.75717734,0.0013826,0.0013378,0.00133646,0.00131266,15253.68020735,16629.58056806,16360.63534399,16940.55544837,0.00128815,0.00126047,0.00124391,0.00123624,13254.11280498,13646.67098332,13348.90914803,13928.25532574,1.,1.,1.,1.,681695.68426727,268694.57269371,358684.65276429,241887.17160893
0,0.98812556,0.99139758,0.99105818,0.99189167,1.04911933,1.03482126,1.03652228,1.03311892,468.38253535,469.70809409,469.11520346,469.77609638,62493.39351278,63320.85954189,63233.05423519,63443.86143119,1.03677984,1.04147377,1.04094329,1.04210069,0.0014905,0.00166448,0.00170764,0.00170135,12998.74175143,12990.90512132,12987.18288935,12985.00165055,0.00132197,0.00161213,0.0016876,0.00167803,12853.61424093,12883.67723318,12872.37484193,12879.0999952,1.,1.,1.,1.,13592.87524808,13427.44360067,13455.7288858,13414.97838863
0,0.88572782,0.92357307,0.9177494,0.92284538,213.59672855,43.61191811,48.66900073,42.55799571,256.52557112,313.51178085,297.69840992,313.12993558,21712.65642902,28941.40186435,27901.48425966,28841.90502505,0.44918775,0.54210069,0.5312965,0.54137215,0.00014053,0.00012679,0.00012755,0.00012668,16428.48122714,20258.61915246,20009.97292487,20316.56721546,0.00013038,0.00012213,0.00012175,0.00012188,12934.47051942,16790.15825047,16609.02842449,16881.02932423,1.,1.,1.,1.,13372099.39071019,2699090.82111403,3015217.57345004,2632348.67504653
0,0.96133737,0.96955971,0.9512971,0.97035932,1.22602263,1.15725658,1.3094339,1.14129293,327.71311329,332.43220434,325.88640074,333.36652131,55847.60129174,57867.88154305,53451.95549363,58119.05245568,0.95006459,0.96396715,0.93262488,0.96632013,0.00020695,0.00020511,0.00021019,0.00020532,18697.86493355,18817.36331584,18073.55927312,18888.1412611,0.00020179,0.00020062,0.00020454,0.00020135,17659.84950212,17974.75961459,16571.29326526,18070.91603087,1.,1.,1.,1.,26200.12828399,24023.50002393,30005.29243276,23247.30707897
0,0.91197056,0.93713205,0.92178765,0.93969636,2.52308361,1.47856658,1.75511427,1.4578741,376.84295905,416.26942935,390.63857417,418.90945973,44069.27338234,50065.88848505,46417.63820415,50626.29711272,0.84280396,0.8984375,0.86598206,0.90264893,0.00091828,0.00111719,0.00100782,0.0009783,19094.54759749,19437.46912364,19387.41280637,19503.92342281,0.00071802,0.00095766,0.00079595,0.00080127,17146.10361823,17891.90192555,17583.80863254,18039.11154761,1.,1.,1.,1.,86578.2055799,35091.11302649,41930.83697778,34479.43456285
0,0.92285032,0.93981262,0.92882423,0.94220419,1.69404672,1.39647896,1.77463263,1.36253554,557.31808065,605.79931395,553.30581328,614.90088644,46805.24692873,50895.47347447,47674.6701438,51478.52644255,0.92872721,0.96795247,0.93149414,0.97314453,0.00021,0.00021211,0.00020835,0.00021244,15114.26186011,14954.53051067,15277.36588562,14930.52582372,0.00018976,0.00019603,0.00018922,0.00019686,14301.35409265,14362.73199764,14552.19528085,14384.29031286,1.,1.,1.,1.,20856.92050613,18115.54850263,20269.20170886,17890.0633049
0,0.93383672,0.95412998,0.94293171,0.95284866,1.54181295,1.246049,1.38561479,1.26271103,365.36317241,400.55147335,383.43848781,398.42370103,49254.29102088,54293.52880514,51528.5387423,53965.67992132,0.89446998,0.93730086,0.91495098,0.93458946,0.00056414,0.0005716,0.00055311,0.00055557,17852.56143926,17242.48778335,17416.94192004,17313.89164071,0.00051995,0.00054185,0.00050393,0.00051261,17243.94201382,16754.21467759,16803.44269276,16845.73970153,1.,1.,1.,1.,21421.62090048,19629.42098812,21043.21942807,19673.21566956
